1.0,342729.56,0.6213636363636363
1.0,314849.75,0.8329454545454545
1.0,294954.5,0.8886545454545455
1.0,270032.84,0.9211272727272727
1.0,244461.25,0.9357636363636364
1.0,219606.25,0.9428545454545455
1.0,196319.94,0.9473090909090909
1.0,174137.44,0.9540363636363637
1.0,153514.62,0.9568363636363636
1.0,134702.81,0.9603818181818182
1.0,117873.72,0.9624181818181818
1.0,103045.31,0.9523090909090909
[0.84355646],89379.16,0.9612
[0.8022764],77724.09,0.9636181818181818
[0.7714885],67236.25,0.9514727272727272
[0.72093797],57732.125,0.9550181818181818
[0.6739555],49934.594,0.9560181818181818
[0.6162342],43057.0,0.9633818181818182
[0.57194537],37847.594,0.9655454545454546
[0.5310788],32677.188,0.9630545454545455
[0.499235],28734.969,0.9597272727272728
[0.47657493],25353.094,0.9527454545454546
[0.43378612],22734.703,0.9608
[0.40714273],20461.328,0.9609272727272727
[0.38225916],18385.844,0.9606727272727272
[0.39063036],16759.703,0.9443272727272727
[0.36396858],15557.531,0.9506
[0.36518145],14644.141,0.9427454545454546
[0.3168338],13703.281,0.9623818181818182
[0.30650592],13121.641,0.9634545454545455
[0.3059794],12529.219,0.9592363636363637
[0.2916059],11948.547,0.9623272727272727
[0.28881577],11545.016,0.9606363636363636
[0.2843369],11174.719,0.9600545454545455
[0.2816742],10925.531,0.9594545454545454
[0.29598042],10639.594,0.9491090909090909
[0.2687262],10352.969,0.9616545454545454
[0.26979896],10215.094,0.9599454545454545
[0.26182532],9972.469,0.9621636363636363
[0.25980306],9817.609,0.9619454545454545
[0.25301147],9607.094,0.9637636363636364
[0.2773878],9386.031,0.9484181818181818
[0.2544839],9220.719,0.959709090909091
[0.24413262],9112.406,0.9642727272727273
[0.24666066],9009.984,0.9620727272727273
[0.24160595],8838.344,0.9632727272727273
[0.2506042],8666.719,0.9569090909090909
[0.24467742],8683.6875,0.9602909090909091
[0.24932738],8541.422,0.9564727272727273
[0.24889198],8404.609,0.9554545454545454
[0.24394369],8338.0625,0.9575818181818182
[0.23175104],8336.297,0.9641272727272727
[0.2320884],8205.203,0.9628
[0.22753052],8032.5625,0.963690909090909
[0.22546157],8005.7188,0.9645454545454546
[0.23353113],7906.703,0.9593272727272727
[0.23641066],7902.7656,0.957709090909091
[0.22502589],7905.625,0.9638909090909091
[0.24578825],7775.0938,0.9512
[0.22215888],7674.6406,0.9633454545454545
[0.22197978],7593.875,0.962709090909091
[0.21781588],7551.953,0.9645454545454546
[0.23117514],7495.8438,0.9567636363636364
[0.21637109],7489.2656,0.9647454545454546
[0.21397656],7336.922,0.9646363636363636
[0.21445607],7324.9062,0.9642727272727273
[0.2204046],7191.6562,0.9598181818181818
[0.21451582],7189.8594,0.963
[0.21976788],7227.75,0.9605090909090909
[0.21087354],7083.2188,0.9639636363636364
[0.20911066],7042.453,0.9645272727272727
[0.21099177],7107.797,0.9641272727272727
[0.20855065],6992.453,0.9643636363636363
[0.20646118],7014.2656,0.9656727272727272
[0.20777608],6961.6094,0.9644909090909091
[0.20407654],6922.4375,0.9660909090909091
[0.20680064],6897.7188,0.9644181818181818
[0.20343477],6832.125,0.9656
[0.20173365],6847.297,0.9666363636363636
[0.20990948],6796.0312,0.9617818181818182
[0.20340593],6822.625,0.9655272727272727
[0.20350644],6798.9375,0.9652545454545455
[0.19791996],6650.6406,0.9668363636363636
[0.20086645],6624.953,0.9650363636363636
[0.200135],6614.4062,0.9653272727272727
[0.20084295],6633.328,0.9651272727272727
[0.20908052],6624.9375,0.9605818181818182
[0.20086981],6567.3125,0.9644909090909091
[0.19916537],6563.25,0.9653636363636363
[0.2035965],6516.0625,0.9625272727272727
[0.20340937],6511.172,0.9625818181818182
[0.19599289],6515.5156,0.9666
[0.20157784],6538.5312,0.9638363636363636
[0.19562928],6485.1562,0.9665090909090909
[0.1953903],6423.125,0.9660545454545455
[0.1965781],6455.4688,0.9657272727272728
